image_id,model,nmpjpe,n_valid_joints,is_detection_failure,is_outlier,torso_length,n_persons_in_image,is_single_person,error_left_shoulder,error_right_shoulder,error_left_elbow,error_right_elbow,error_left_wrist,error_right_wrist,error_left_hip,error_right_hip,error_left_knee,error_right_knee,error_left_ankle,error_right_ankle
80273,MediaPipe_Lite,36.95404087093658,10,False,False,107.64060572107536,1,True,5.615030811583969,0.9914521053714638,11.355779359365595,,12.419789199686452,,6.651484229989646,9.00098629741292,39.09494511851955,63.498021273133176,99.77372991958237,121.13919039472071
80340,MediaPipe_Lite,8.411808900633227,10,False,False,88.50564953719056,6,False,7.361706163922528,2.8639015240260144,10.359676606220049,10.381979827864054,7.366832378695618,6.0412140735289706,12.440042412998917,13.737981529785744,11.09375369020284,2.47100079908754,,
80671,MediaPipe_Lite,45.45927633182651,12,False,False,38.96793553679743,1,True,33.49591963530156,15.6667667004442,34.35100457138656,33.31621141871543,37.13668215307288,75.74232286703108,30.80214228166585,32.39377315399284,43.3733770068118,80.83999966512118,18.72441281891489,109.66870370945982
81594,MediaPipe_Lite,10.266263527031292,12,False,False,104.43299287102712,1,True,3.6846506372556513,2.468585099319927,4.506803025480229,11.19944435046599,7.1902426837628095,25.843634147878785,11.777659052882845,12.051784382619688,10.07992679581644,15.334788793777252,12.86018328594984,6.197460069166059
81988,MediaPipe_Lite,3.576329974142576,9,False,False,81.5,5,False,1.3949528485974405,4.893537672328028,1.8699249073911477,1.8834742948689471,1.7540982982709004,3.768412291195813,3.5096718990065785,4.603744720365388,,8.50915283525894,,
82085,MediaPipe_Lite,29.91399174357518,12,False,False,42.1070065428546,1,True,8.848530424275385,9.892897785567213,5.927274587739671,77.4779241113302,12.5850979014231,132.2188414367163,16.349664446428775,6.815891191556124,18.53708894433072,13.847463980376068,47.746686434994025,8.720539678164572
82688,MediaPipe_Lite,14.124793672284422,8,False,False,227.91061844503864,3,False,4.180869525655352,13.032722488189355,7.734585747711042,26.282185271706727,43.05853036118353,4.219824072511303,5.276634426170936,9.212997485147142,,,,
82715,MediaPipe_Lite,378.4087642030072,12,False,True,12.093386622447824,1,True,241.2989863629938,32.708598069870455,637.2384652353421,13.748272504144182,976.2333495397598,11.025440113390868,191.40498355322285,305.15608301254764,236.35076707517285,614.3414111382252,290.0153723368863,991.38344149453
82812,MediaPipe_Lite,87.56582970215571,6,False,False,57.36287998348758,6,False,77.37219221233772,94.64839252594813,68.02345491631833,,59.239862654352734,,109.3652487442473,116.74582715973004,,,,
83172,MediaPipe_Lite,200.96410211993148,12,False,True,43.34166586553867,3,False,163.6093507433583,143.03910030824142,247.98115640406584,185.60559703471787,334.9930666225434,251.2464887532661,48.37001199405218,48.48054535316405,193.77023451364835,199.4711521284491,299.9887147943581,295.01380678931326
83540,MediaPipe_Lite,737.8108976759345,4,False,True,44.50280890011326,1,True,770.5764702583772,809.2317513204692,,,,,683.2080135551562,688.2273555697354,,,,
84031,MediaPipe_Lite,14.994155753755871,8,False,False,49.74434641243163,3,False,11.678277580236603,10.202155943804836,,14.622856822696376,,8.320539659597385,29.92272613495675,31.85722328928509,,3.0512716110819413,,10.298194988387978
84241,MediaPipe_Lite,6.7556578418212165,8,False,False,157.82664540564753,3,False,2.0940603249886247,3.7967703584540655,5.337976389878897,4.174143910026422,3.2253978708569915,4.355072304783378,18.68212222087803,12.379719354703315,,,,
84270,MediaPipe_Lite,23.726014860698186,11,False,False,61.50203248673982,6,False,4.360380554133783,7.477433790629124,14.2405983256078,12.871183235564844,,24.138819639588093,35.83777108592841,30.216505909252444,26.655632615424132,22.32862185579208,42.92809360212389,39.93112285363535
84362,MediaPipe_Lite,24.945219898733413,8,False,False,60.0,1,True,15.652245155363934,15.07867853095704,56.51468564425481,51.88234335355959,14.87813605781732,10.91724474610459,17.511480941774423,17.12694476003558,,,,
84674,MediaPipe_Lite,12.654495877936595,8,False,False,169.07173033952188,3,False,6.521860394456542,3.7428446426276274,15.49164157214508,,5.383470668138738,,16.54339269492148,20.422665757741264,19.202151583302303,13.927939710159738,,
85157,MediaPipe_Lite,71.54728995306209,5,False,False,185.6428021766532,5,False,95.21591265400632,33.032608385781614,101.67471841538608,,,,79.33656060017685,48.47664970995964,,,,
85772,MediaPipe_Lite,9.2809591596333,10,False,False,126.4614565786746,1,True,5.16143259154902,3.867306573241288,4.329633723476831,3.2815625296374136,1.2641298717944525,6.71266197183639,9.027905788569267,11.549953240094018,38.83253811975359,8.782467186380746,,
