image_id,model,nmpjpe,n_valid_joints,is_detection_failure,is_outlier,torso_length,n_persons_in_image,is_single_person,error_left_shoulder,error_right_shoulder,error_left_elbow,error_right_elbow,error_left_wrist,error_right_wrist,error_left_hip,error_right_hip,error_left_knee,error_right_knee,error_left_ankle,error_right_ankle
163682,MediaPipe,11.025596787736111,10,False,False,183.8212446916841,1,True,5.057505894719299,6.904550348225139,4.294794873392231,7.693428474230937,4.509248891623456,6.212595043156998,21.00294010682306,20.55383439169416,18.583195458523956,15.443874394971866,,
163746,MediaPipe,6.555463027845737,12,False,False,85.9723792854426,4,False,4.497907491060222,6.637847606999313,3.796435839129342,9.357998102533037,4.412836372459988,12.170517935337653,6.121327905485947,8.683785077574557,3.418643593368795,6.895981480566377,5.3926243102892135,7.279650619344409
164885,MediaPipe,20.76023890748977,7,False,False,45.069390943299865,1,True,7.700736749723607,8.64198471576157,18.880185695011672,,45.413405220026796,,13.906498272004836,13.151283923673216,,,37.62757777622672,
165681,MediaPipe,339.35278366172577,5,False,True,59.43904440685432,2,False,393.98798899150614,394.9617136744165,330.83650933068543,,,,290.58903708430347,286.3886692277172,,,,
166165,MediaPipe,13.406736816111325,7,False,False,174.07182425654074,2,False,3.548794239856719,4.986133483913823,3.65957407131135,3.148849519257318,2.6024989079595637,,37.40267227515193,38.4986352153286,,,,
166478,MediaPipe,33.788859246398154,6,False,False,138.19189556555045,1,True,7.879719836714097,10.395452137878507,8.450663855193802,,,,65.38517399974128,63.56109942968977,47.06104621917148,,,
166747,MediaPipe,6.629068939577846,9,False,False,49.02295380737476,4,False,5.828801423244641,5.956014326541164,,5.926542477593722,,,4.779442663618804,0.032849953257930706,3.9211999381048357,6.368826018273581,8.952746184698162,17.89519747086777
167486,MediaPipe,16.9855672866704,8,False,False,87.66413177577246,4,False,31.500613228398695,11.07827021047094,,8.550641025005753,,7.137968782631389,16.691360114105834,18.481846385469307,,17.196272924724937,,25.247565622556344
168974,MediaPipe,15.219726850777766,11,False,False,134.7312139038315,1,True,2.4524140984292977,9.300172883263471,4.965459660383157,8.035650423155058,5.201364189000885,7.96151194003814,20.950502040074777,24.386589419296183,31.269304018998355,25.682207036443128,27.21181964947298,
169996,MediaPipe,125.79861586221912,9,False,True,37.57658845611187,2,False,217.91178567194885,201.74589388925122,,88.37108046829016,,117.66577605910857,2.62910211094782,13.001377929902619,,137.81847421794754,201.0365284623401,152.00752395023514
170099,MediaPipe,6.5869693654872075,8,False,False,224.90553572555746,1,True,1.2036260559077296,4.675196483760452,4.69224827212953,7.271991388679331,10.302018088926975,4.792600997188806,8.077237466469187,11.680836170835644,,,,
170191,MediaPipe,7.869755550070931,12,False,False,150.50747489742827,1,True,8.954541694704382,5.996803246434193,9.599413189995234,7.942504342352192,9.531460831021947,4.015838929723047,4.989575535226366,2.930828204790046,2.9526069359067373,6.069862628307932,20.016298270179302,11.437332792209805
170474,MediaPipe,6.489524970216104,8,False,False,179.90275150758535,1,True,2.502029774326039,5.088656316306761,15.135221743705305,5.324599667035579,1.3582984355138532,3.671444659331876,12.19456552454107,6.641383640968354,,,,
170613,MediaPipe,9.92249223507629,9,False,False,100.40418317978589,2,False,7.616222803343736,10.633506008449507,4.1085584537432895,12.896594096158264,1.097425813626455,,9.900147221694148,9.34407239009467,23.557436478577177,10.148466849999354,,
170955,MediaPipe,6.479829749567799,6,False,False,223.22690250057227,1,True,2.8834078403835517,4.5473260580519685,4.3322373430912435,,0.8381179836483267,,14.24040736734474,12.037481904886956,,,,
171382,MediaPipe,14.09736096397802,11,False,False,75.66372975210778,8,False,8.933087756251227,5.6735873292376295,,3.1768612602146957,10.263649647604087,6.60417008943381,26.923690734452443,14.545206330467222,6.229315511315288,4.472934019457684,32.76060254977911,35.48786537554503
171757,MediaPipe,,0,True,False,129.74686894102686,3,False,,,,,,,,,,,,
171788,MediaPipe,8.362819519885395,9,False,False,175.76191282527623,1,True,15.538805095770556,7.809585862368926,,2.4635690381353923,,3.7500898058954744,2.4973720521371465,13.794752744964708,23.84512598015568,2.907883742739576,2.658191356801102,
172648,MediaPipe,32.301336898896174,7,False,False,65.73621528503143,1,True,37.88339190059966,29.338084523819518,,24.46157425641086,,,62.56562830268167,14.987216458333604,,48.19898268937799,,8.674480161049958
172649,MediaPipe,8.411634728661237,12,False,False,44.63462781294362,1,True,8.24923546905702,13.243511485037823,4.739117107241662,4.124917804748349,6.862283244272667,4.97521917402133,15.478742926416992,13.07190582637282,1.4275987065532012,17.018258403427314,5.635577799442216,6.113248797343461
172877,MediaPipe,6.865225846649457,10,False,False,188.01662160564422,1,True,6.600535967048524,6.036894440178467,6.239556889499796,5.637729929588726,2.9515979315366696,1.540933065483059,6.831487032136341,5.534679687683307,16.23353903606879,11.045304487270895,,
172935,MediaPipe,,0,True,False,29.769951293208393,2,False,,,,,,,,,,,,
173008,MediaPipe,9.263495205504563,6,False,False,233.91932369943274,1,True,7.066635055597681,8.637245631404209,6.796847779277421,,8.54348412699331,,10.835054614251336,13.70170402550343,,,,
173057,MediaPipe,,0,True,False,18.607794065928395,2,False,,,,,,,,,,,,
173799,MediaPipe,5.653893397949619,12,False,False,106.55749621683123,2,False,5.03403324847084,7.231361081208985,7.432755639496758,1.7823792448159799,3.029476614188214,6.843238329772284,3.60580454088998,0.6563462266282161,9.177727050993164,3.894968511388639,14.126269705535336,5.032360582007037
173830,MediaPipe,26.81949085385554,10,False,False,74.90160211904683,1,True,4.4022891350534,7.810445976804043,,51.1857933704568,,13.576718663283982,45.53001110353293,72.67644644991701,30.76338148592922,26.950926574420457,8.845096107433505,6.453799671724031
174371,MediaPipe,14.451482157748758,7,False,False,229.51361615381342,5,False,4.224430314604108,8.341898208260993,13.068431987059363,8.462257947946542,,29.037532747631577,18.01284814570754,20.01297575303119,,,,
176799,MediaPipe,10.31774645629947,11,False,False,40.549352645880795,2,False,8.738405177210593,9.137627968799997,10.88208523352547,8.392646713760069,14.635362897854815,15.02104732600252,9.86699490931149,13.63366996187429,2.5539380465019397,13.80534517170077,6.82808761275223,
176901,MediaPipe,8.58461948189169,10,False,False,49.502525188115406,3,False,8.445856451066486,2.31253151636512,7.599170152670183,,5.327800831661735,,7.977419923191992,10.778044074711687,20.532178867703692,5.463609771028374,10.559481190306194,6.850102040211409
177065,MediaPipe,19.963849399128627,8,False,False,159.032229437935,3,False,20.91647136145016,2.548372823583742,,8.138906498725328,,2.762139488694555,19.421859549998672,20.906018607171347,,37.79669471471804,,47.22033214868716
177489,MediaPipe,11.082775734315959,7,False,False,153.757113656572,2,False,2.095596085769432,5.346300272050461,,3.389403477355182,,2.2304349011186173,26.992581604178522,7.798737608049711,,29.726376191689795,,
177861,MediaPipe,15.50680219647011,10,False,False,67.50185182644992,3,False,12.235237130379197,9.063422891840705,43.59272352529949,12.510140147487132,,,0.9477157697926498,15.716758744408718,10.5528860649207,14.924221787695505,12.34327762943859,23.181638273438416
178982,MediaPipe,1002.0770931313909,4,False,True,24.005207768315607,2,False,977.3447342263681,838.6951468124595,,,,,1149.6585019460786,1042.6099895406574,,,,
179174,MediaPipe,,0,True,False,23.521266972678152,2,False,,,,,,,,,,,,
179487,MediaPipe,8.308087491392822,10,False,False,134.34470588750418,9,False,3.3705750587034675,4.877785800692172,19.013979547047683,,17.168599090933174,,8.826921140353928,7.165777482582948,2.32803213067143,2.4907468403848902,15.45876534194351,2.3796924806150277
180751,MediaPipe,11.07103168172078,6,False,False,192.03385118254542,1,True,7.477293603213098,7.542323498228733,,5.599597718809416,,3.1399688099355783,28.90996594165735,13.757040518480498,,,,
181303,MediaPipe,17.565512645970035,8,False,False,73.70549504616328,1,True,5.578933234211496,0.6859187970893507,11.741668331203273,15.572133566068091,,,19.135677029543785,19.370954592679436,36.645125006325124,31.793690610639718,,
181542,MediaPipe,15.192924105216875,12,False,False,84.71274992585236,5,False,2.9666684648614345,7.581526018457133,12.463254358230394,9.846299974536588,6.608965167214417,61.56945021536612,4.248313125632251,17.411198328765035,18.407759074640563,13.990504283914044,12.329152039112417,14.89199821187212
181666,MediaPipe,348.62088218461224,9,False,True,38.50324661635691,1,True,360.90344462224886,330.59182207554187,,353.778093131789,421.3397334838474,426.3788983246316,323.73668097450644,312.3074824137009,318.4079891431115,290.14379549213277,,
181816,MediaPipe,11.960567854186605,12,False,False,98.00510190801293,1,True,5.376190518959047,3.85102344903517,8.07886904050854,7.675575878584592,14.861385392669701,11.964085440392381,3.220396784575312,8.920134674249669,9.073803259298737,52.85344233897854,4.713419757955683,12.938487715031865
182021,MediaPipe,13.49382649846574,10,False,False,90.85290309065527,1,True,10.494221413999954,3.254912715636752,10.050938198330773,13.467538203765622,25.975551592406504,27.012621835634736,2.920373483015019,4.71616876079302,14.003710263867644,23.042228517207374,,
182441,MediaPipe,88.68377148252716,10,False,False,25.51960031034969,1,True,84.94510478687039,86.61354874486591,110.51614534899832,,144.63301384793226,,52.61784539743286,48.494456255009474,64.5026374364895,83.93216082744505,92.50219898763035,118.08060319259748
182611,MediaPipe,7.103045842219416,6,False,False,211.67073486904135,1,True,7.684147382393852,2.2956499806610826,,6.579701613516854,,10.001307621279459,12.74236773821014,3.315100717255106,,,,
182805,MediaPipe,23.285532046146972,6,False,False,213.95852401809094,1,True,31.976806777505967,9.204353453302348,,15.956331481680003,,9.764326629344941,34.01089918185009,38.800474753198486,,,,
182923,MediaPipe,15.134899095114058,11,False,False,96.48056799169457,13,False,12.596729292846023,3.3522987637161745,100.08408388529635,7.107811561230208,,6.513459948345101,7.231405048079072,15.94737553554909,7.682139393040697,1.6116100204152286,0.45696268413154845,3.9000139136051137
183127,MediaPipe,,0,True,False,27.35415873317986,1,True,,,,,,,,,,,,
183391,MediaPipe,5.985966058350317,12,False,False,142.20847372783382,10,False,4.2625978667894024,2.939702055180681,5.133524222586545,3.278745998662011,1.7508156304049103,10.828108560749115,8.837728962147207,6.999644482259781,10.339243915282676,9.207690886692106,5.866800395578748,2.3869897238706104
183437,MediaPipe,14.087320846079791,9,False,False,39.528470752104745,3,False,9.792702749639057,3.9890207210140813,11.588961607836843,6.542668735442603,9.956845344050778,5.252907065292639,24.77246180980843,32.85335427324525,,22.036965308388435,,
183675,MediaPipe,6.036420068139953,6,False,False,132.04639336233308,1,True,1.3507948940104095,5.882746553044006,2.7499983888753534,,9.918076659784097,,4.792496621289812,11.524407291836035,,,,
183709,MediaPipe,21.025411928152693,5,False,False,223.5,1,True,15.965280306715629,9.595335665907276,,7.510453411880497,,,38.30311612897809,33.75287412728197,,,,
184324,MediaPipe,146.95365913003224,4,False,True,45.77390086064329,4,False,191.21105006495753,176.29921216186543,,,,,119.65202568935209,100.6523486039538,,,,
184611,MediaPipe,139.22558592914086,7,False,True,102.4719473807344,3,False,138.54290768865567,125.6173561051328,152.24089859356678,,,,102.97049572307529,99.43020165105693,126.16587282469456,,229.6113689178038,
184978,MediaPipe,104.48356653228521,10,False,True,57.107355042936454,1,True,118.27908766171282,98.2025885301607,147.6293372774698,99.99653770930111,180.51876212813664,118.2300930188714,93.46701924205577,90.96196748207812,,39.41080202843074,,58.13947024463511
185250,MediaPipe,4.402448539021387,10,False,False,95.13148795220224,1,True,7.096910251315151,2.3643424985234027,6.041966107712484,7.516572588081724,3.6056586241748754,3.7092285416762647,3.8880755799643056,2.8732064487054627,,2.580091875040296,,4.348432875019904
185890,MediaPipe,8.026867464785177,11,False,False,154.5477272560163,4,False,0.8367819285430533,2.594852764570438,0.450523506148131,3.2510740072295423,2.4511450996384743,5.676465928667152,7.305033838596965,5.316752673146434,,6.820689146224766,39.79208903528059,13.80013418459139
185950,MediaPipe,9.528782139669678,12,False,False,81.73279635495166,1,True,3.5482641384108136,13.70747288837192,13.952384117442518,5.159074643415339,11.594129616971344,4.234079427365992,6.042091849560576,15.129554894832625,4.959302478166737,6.761707443077576,18.290535320719727,10.966788857700978
186042,MediaPipe,44.45787217632966,12,False,False,57.177355657637754,1,True,31.12746427929806,35.85782251993363,26.336462631666365,39.74437974448671,16.104552722277294,33.240867774766784,35.13666518277102,25.719468070824753,72.12237132642602,72.15781756498784,80.9281859610164,65.01840833750097
186449,MediaPipe,12.065590985074289,12,False,False,125.72390385284733,7,False,30.79909344747057,12.482388802693277,16.989802257203777,11.067180831904382,4.256347374839637,8.006227966157752,20.98691571558519,17.400607235138075,4.362213069484674,1.2523506111746823,9.44922584699961,7.734738662239876
187144,MediaPipe,,0,True,False,22.14158982548453,3,False,,,,,,,,,,,,
187243,MediaPipe,16.27022610269957,8,False,False,120.01666550941998,1,True,8.681947037014963,26.237870735835866,3.8347056739930623,18.152132126440577,5.3614423985482755,,14.64513693322719,15.833549471820232,37.415024444716416,,,
187585,MediaPipe,25.66061847479281,11,False,False,157.21482118426366,1,True,11.146589633750423,6.1551451756836935,4.737088221744059,3.57470255432206,4.697596111742897,5.219511901900522,24.92895320611704,28.576115223209236,50.254770112686195,62.26486701073425,,80.71146407083054
187734,MediaPipe,25.40518936908237,10,False,False,108.11336642617323,7,False,8.353361710958813,20.149054086890544,,32.275329098829275,,47.495608059220146,20.978828529212702,21.094683844695332,27.52892353240346,29.009674874846265,8.672559478563326,38.49387047520381
187990,MediaPipe,9.489978861910023,8,False,False,61.79198977213794,1,True,4.070377511600866,20.414674723931896,16.39592254092158,,7.18157554581632,,2.360238348942815,8.867163183332952,8.979289360521664,,7.6505896802120885,
188296,MediaPipe,15.221740429011986,11,False,False,125.62046011697298,6,False,13.70807784221273,12.784046224027293,8.544646664452376,3.582816481234167,,5.910331015284658,13.281034235557865,14.946128561976757,5.548471227159629,39.27492740003259,7.088979207440483,42.76968585975331
188465,MediaPipe,24.275658335565875,9,False,False,26.119915773217954,6,False,14.408288121139753,6.99800776092154,,1.819968339439881,,5.6172815403269825,22.57837358671817,20.418007795269027,118.41572560407569,8.54510101067584,,19.68017126152602
188592,MediaPipe,5.441528126181241,10,False,False,189.63451690027318,1,True,4.483114204573954,7.964252134644456,4.880154623066191,5.154719602555239,3.3188733126815118,3.238878104780498,4.093918456500532,1.9204541033885265,6.216147715678868,13.144769003942644,,
189775,MediaPipe,6.281212903527191,11,False,False,69.9035049192814,10,False,3.6878005346452025,8.442977651526515,12.581050615475856,7.682324051835337,,5.605656394361546,8.595326981326988,4.891351546260142,3.4077311141676163,2.8323010295516378,6.678716323623333,4.688105696024931
190007,MediaPipe,8.287966667165168,8,False,False,38.41874542459709,1,True,2.027063689785043,5.982306665824229,2.8512757918997007,,3.8572809114677002,6.7013826920003225,23.043956948780448,9.150025312569813,12.690441324994097,,,
190307,MediaPipe,6.590817677223671,10,False,False,138.24615727028365,1,True,4.571675783193091,6.556920464387808,,6.489092228369893,,2.0944673128333156,11.990224671518337,8.332816144770867,9.35063380858296,6.149975106036648,9.967863061132741,0.404508191411054
190676,MediaPipe,265.04237148327013,5,False,True,24.5,1,True,297.32549784558677,144.76913557112877,295.2502977419787,,,,323.85766777299483,264.0092584846618,,,,
190756,MediaPipe,,0,True,False,94.04786015641186,1,True,,,,,,,,,,,,
190841,MediaPipe,33.181025587206435,9,False,False,44.30011286667337,1,True,36.98455706674875,18.534964693834404,32.90441385992736,,18.21088605015587,,35.122843544307784,47.157839555009915,12.83687203484421,,37.59319952334535,59.28365395668425
191672,MediaPipe,6.017881662378215,10,False,False,39.51265620026069,1,True,3.203041245102641,7.700568064076488,8.806851329078706,4.4272276647518645,4.823445062070832,2.866355286129388,3.6778691677468673,8.401077308259378,10.646333117680614,,5.626048378885388,
